% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principal axes lengths  (sorted square roots of eigenvalues of C)", seed=740553, Wed Nov 22 12:21:50 2023
1 10 0.5179767683571627 1.0000400008000108 1.0 1.0 1.00001000005 1.0000200002000015 1.0000300004500045 1.0000400008000108
2 20 0.5355299595359624 1.2264871377979736 0.8537442039544744 0.8537442039544744 0.9245680857972859 0.9991351110114786 1.046603557170169 1.2264871377979736
3 30 0.5403466580257893 1.2623121624246023 0.852313432845652 0.852313432845652 0.9014631630737165 1.0180856679660184 1.0327537757882856 1.2623121624246023
4 40 0.5311047510923615 1.2364748786421391 0.8398418015189365 0.8398418015189365 0.8853416272612983 0.9961061099401946 1.0617130995534152 1.2364748786421391
5 50 0.45567125573055145 1.273777184055179 0.7439193730315301 0.7439193730315301 0.8643648767211146 0.9960871442610137 1.1155243014804435 1.273777184055179
6 60 0.4213135520908507 1.2307486656480884 0.6519207165233644 0.6519207165233644 0.850226905653015 1.0182675371889043 1.0771530516358119 1.2307486656480884
7 70 0.36304869324474676 1.3000108551727494 0.6513164186660352 0.6513164186660352 0.7923607610950482 0.9726317148824727 1.0335929481531503 1.3000108551727494
8 80 0.39397728038378566 1.3184406925326542 0.6351462560177855 0.6351462560177855 0.6981084359826474 0.9532765236042428 1.0791299199765854 1.3184406925326542
9 90 0.4308022444499669 1.575802306163083 0.5875517343143416 0.5875517343143416 0.7016889233756564 0.8720823650543948 1.0874457567940918 1.575802306163083
