% # columns="iteration, evaluation, void, void, void, xmean", seed=740553, Wed Nov 22 12:21:50 2023, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 10 0 0 0 23.868673815467016 78.03586636924845 51.909757438695536 77.33495339590723 48.25710575217829
2 20 0 0 0 24.194469690861144 77.86691529088775 51.96083289120768 77.68919237797134 48.149930079520715
3 30 0 0 0 24.1681114598973 77.44475840225807 51.860204508967485 77.45466154456733 48.464429227636266
4 40 0 0 0 23.79167487385922 77.3781086615347 51.74119542242756 77.89581189138057 48.489209165536444
5 50 0 0 0 23.98307060078177 77.25690991446534 51.94732797577615 77.80352141648166 48.37285731824681
6 60 0 0 0 23.97149927756448 77.44306196987444 51.876437008778375 78.11652611564156 48.553554520962095
7 70 0 0 0 23.85757862218339 77.26703300772279 51.86189266594947 77.96882238811732 48.703872464687244
8 80 0 0 0 23.99437279198372 77.08223217767858 51.41644907858112 78.50335793804884 48.78242892651868
9 90 0 0 0 24.128831989513362 77.26187433505494 51.111461787964814 78.93423322677378 48.67384765986676
